id,CVE_ENT,CVE_MUN,municipio,población,enfermeras_total,tasa_total,enfermeras_primer,tasa_primer,enfermeras_segundo,tasa_segundo,enfermeras_tercer,tasa_tercer,enfermeras_apoyo,tasa_apoyo,enfermeras_escuelas,tasa_escuelas,enfermeras_no_aplica,tasa_no_aplica,enfermeras_no_asignado,tasa_no_asignado
1,12,001,Acapulco de Juárez,779566,3250,4.168986333
2,12,002,Ahuacuotzingo,25205,38,1.507637374
3,12,003,Ajuchitlán del Progreso,37655,54,1.4340725
4,12,004,Alcozauca de Guerrero,21225,38,1.790341578
5,12,005,Alpoyeca,7813,4,0.511967234
6,12,006,Apaxtla,11112,9,0.809935205
7,12,007,Arcelia,33267,48,1.442871314
8,12,008,Atenango del Río,9147,7,0.765278233
9,12,009,Atlamajalcingo del Monte,5811,9,1.548786784
10,12,010,Atlixtac,28491,26,0.912568881
11,12,011,Atoyac de �lvarez,60680,117,1.92814766
12,12,012,Ayutla de los Libres,69123,128,1.85177148
13,12,013,Azoyú,15099,28,1.854427446
14,12,014,Benito Juárez,15442,13,0.841859863
15,12,015,Buenavista de Cuéllar,12982,3,0.2310892
16,12,016,Coahuayutla de José María Izazaga,12408,25,2.014829142
17,12,017,Cocula,15579,11,0.706078696
18,12,018,Copala,14463,38,2.62739404
19,12,019,Copalillo,15598,7,0.448775484
20,12,020,Copanatoyac,21648,30,1.385809313
21,12,021,Coyuca de Benítez,73056,102,1.396189225
22,12,022,Coyuca de Catalán,38554,203,5.265342118
23,12,023,Cuajinicuilapa,26627,47,1.765125624
24,12,024,Cualác,7874,16,2.032004064
25,12,025,Cuautepec,17024,22,1.292293233
26,12,026,Cuetzala del Progreso,8272,5,0.604448743
27,12,027,Cutzamala de Pinzón,20537,32,1.558163315
28,12,028,Chilapa de Álvarez,123722,516,4.17064063
29,12,029,Chilpancingo de los Bravo,283354,1001,3.532683498
30,12,030,Florencio Villarreal,22250,24,1.078651685
31,12,031,General Canuto A. Neri,6278,4,0.637145588
32,12,032,General Heliodoro Castillo,37254,42,1.127395716
33,12,033,Huamuxtitlán,17488,45,2.573193047
34,12,034,Huitzuco de los Figueroa,36593,119,3.251988085
35,12,035,Iguala de la Independencia,154173,560,3.632283214
36,12,036,Igualapa,11739,32,2.725956214
37,12,037,Ixcateopan de Cuauhtémoc,6138,4,0.651678071
38,12,038,Zihuatanejo de Azueta,126001,337,2.674581948
39,12,039,Juan R. Escudero,26093,26,0.996435826
40,12,040,Leonardo Bravo,26357,48,1.821148082
41,12,041,Malinaltepec,29695,33,1.111298198
42,12,042,Mártir de Cuilapan,18613,27,1.450599044
43,12,043,Metlatónoc,18859,33,1.749827668
44,12,044,Mochitlán,12402,25,2.015803903
45,12,045,Olinalá,28446,35,1.230401462
46,12,046,Ometepec,68207,383,5.615259431
47,12,047,Pedro Ascencio Alquisiras,7076,8,1.13058225
48,12,048,Petatlán,44583,58,1.300944306
49,12,049,Pilcaya,12753,7,0.548890457
50,12,050,Pungarabato,38482,86,2.234811081
51,12,051,Quechultenango,36143,63,1.743076114
52,12,052,San Luis Acatlán,46270,78,1.68575751
53,12,053,San Marcos,50124,65,1.296783976
54,12,054,San Miguel Totolapan,24139,38,1.574215999
55,12,055,Taxco de Alarcón,105586,387,3.665258652
56,12,056,Tecoanapa,46063,57,1.237435686
57,12,057,Técpan de Galeana,65237,82,1.256955409
58,12,058,Teloloapan,53817,48,0.891911478
59,12,059,Tepecoacuilco de Trujano,30806,52,1.68798286
60,12,060,Tetipac,13552,3,0.22136954
61,12,061,Tixtla de Guerrero,43171,70,1.62145885
62,12,062,Tlacoachistlahuaca,22781,33,1.448575567
63,12,063,Tlacoapa,10092,27,2.675386445
64,12,064,Tlalchapa,11681,21,1.797791285
65,12,065,Tlalixtaquilla de Maldonado,7602,20,2.630886609
66,12,066,Tlapa de Comonfort,96125,336,3.495448635
67,12,067,Tlapehuala,22209,61,2.746634247
68,12,068,La Unión de Isidoro Montes de Oca,26349,98,3.719306236
69,12,069,Xalpatláhuac,11966,25,2.089252883
70,12,070,Xochihuehuetlán,7079,25,3.531572256
71,12,071,Xochistlahuaca,29891,45,1.505469874
72,12,072,Zapotitlán Tablas,12004,25,2.08263912
73,12,073,Zirándaro,18031,24,1.331040985
74,12,074,Zitlala,21977,22,1.001046549
75,12,075,Eduardo Neri,53126,635,11.95271618
76,12,076,Acatepec,40197,40,0.995099137
77,12,077,Marquelia,14280,33,2.31092437
78,12,078,Cochoapa el Grande,21241,17,0.800338967
79,12,079,José Joaquín de Herrera,18381,23,1.251292095
80,12,080,Juchitán,7559,8,1.05834105
81,12,081,Iliatenco,11679,20,1.712475383
82,12,082,Las Vigas,9449,10,1.058313049
83,12,083,San Nicolás,6948,5,0.719631549
84,12,084,Ñuu Savi,11099,6,0.540589242
85,12,085,Santa Cruz del Rincón,6851,7,1.02174865
8888,8888,8888,No disponible,0,238,0
9999,9999,9999,Total Guerrero,3574319,10510,2.940420259
