id,CVE_ENT,CVE_MUN,municipio,población,enfermeras_total,tasa_total,enfermeras_primer,tasa_primer,enfermeras_segundo,tasa_segundo,enfermeras_tercer,tasa_tercer,enfermeras_apoyo,tasa_apoyo,enfermeras_escuelas,tasa_escuelas,enfermeras_no_aplica,tasa_no_aplica,enfermeras_no_asignado,tasa_no_asignado
1,08,001,Ahumada,14635,13,0.888281517
2,08,002,Aldama,26047,30,1.151764119
3,08,003,Allende,8487,74,8.719217627
4,08,004,Aquiles Serdán,24344,8,0.328623069
5,08,005,Ascensión,25975,2,0.076997113
6,08,006,Bachíniva,6011,5,0.831808351
7,08,007,Balleza,16440,24,1.459854015
8,08,008,Batopilas de Manuel Gómez Morín,11270,6,0.532386868
9,08,009,Bocoyna,23351,92,3.939874095
10,08,010,Buenaventura,25146,5,0.198838782
11,08,011,Camargo,49499,212,4.282914806
12,08,012,Carichí,8795,8,0.909607732
13,08,013,Casas Grandes,11815,1,0.084638172
14,08,014,Coronado,2284,8,3.50262697
15,08,015,Coyame del Sotol,1681,3,1.784651993
16,08,016,La Cruz,3982,4,1.004520342
17,08,017,Cuauhtémoc,180638,621,3.437814856
18,08,018,Cusihuiriachi,5414,4,0.738825268
19,08,019,Chihuahua,937674,3751,4.000324206
20,08,020,Chínipas,8441,12,1.421632508
21,08,021,Delicias,150506,628,4.172591126
22,08,022,Dr. Belisario Domnguez,2911,4,1.374098248
23,08,023,Galeana,5892,0,0
24,08,024,Santa Isabel,3937,7,1.778003556
25,08,025,Gómez Farías,8624,46,5.333951763
26,08,026,Gran Morelos,3209,3,0.934870676
27,08,027,Guachochi,50180,103,2.052610602
28,08,028,Guadalupe,6458,2,0.309693404
29,08,029,Guadalupe y Calvo,50514,102,2.01924219
30,08,030,Guazapares,8998,35,3.889753279
31,08,031,Guerrero,35473,43,1.212189553
32,08,032,Hidalgo del Parral,107061,870,8.126208423
33,08,033,Huejotitán,1049,1,0.953288847
34,08,034,Ignacio Zaragoza,6934,11,1.586385924
35,08,035,Janos,10953,2,0.182598375
36,08,036,Jiménez,40859,84,2.055850608
37,08,037,Juárez,1512450,3110,2.056266323
38,08,038,Julimes,4953,3,0.605693519
39,08,039,López,4025,7,1.739130435
40,08,040,Madera,25144,24,0.954502068
41,08,041,Maguarichi,1921,3,1.561686622
42,08,042,Manuel Benavides,1601,2,1.249219238
43,08,043,Matachí,3104,5,1.610824742
44,08,044,Matamoros,4499,9,2.000444543
45,08,045,Meoqui,44853,21,0.468196107
46,08,046,Morelos,8343,10,1.198609613
47,08,047,Moris,5312,4,0.753012048
48,08,048,Namiquipa,22712,27,1.188798873
49,08,049,Nonoava,2849,8,2.808002808
50,08,050,Nuevo Casas Grandes,65753,208,3.163353763
51,08,051,Ocampo,7546,17,2.252849192
52,08,052,Ojinaga,24534,78,3.179261433
53,08,053,Práxedis G. Guerrero,4799,5,1.041883726
54,08,054,Riva Palacio,8012,1,0.124812781
55,08,055,Rosales,16776,8,0.476871722
56,08,056,Rosario,2235,5,2.237136465
57,08,057,San Francisco de Borja,2290,6,2.620087336
58,08,058,San Francisco de Conchos,2983,2,0.670465974
59,08,059,San Francisco del Oro,4753,11,2.314327793
60,08,060,Santa Bárbara,10427,12,1.150858349
61,08,061,Satevó,3414,4,1.171646163
62,08,062,Saucillo,29862,24,0.803697006
63,08,063,Temósachic,6211,11,1.77105136
64,08,064,El Tule,1869,4,2.140181915
65,08,065,Urique,17043,27,1.584228129
66,08,066,Uruachi,8200,11,1.341463415
67,08,067,Valle de Zaragoza,5105,2,0.391772772
8888,8888,8888,No Disponible,0,280,0
9999,9999,9999,Total Chihuahua,3749065,10773,2.873516463
